3.285452301143670262e+00,5.278536369825962637e+00,4.317893880974147613e+00,6.614951559078528831e+00,7.455975538818701231e+00,9.383114062027800628e+00,4.767255451548709111e+00,3.942850644332310139e+00,1.755492478755701358e+00,2.044794669512952190e+00,1.608999999999999986e+00,8.254130096253797788e+00,6.551866667720431359e+00,2.588170835863186525e+00,4.685712085308267660e+00,5.106959209776732678e+00,7.273768583739308458e-01,1.094301874337051839e+00,1.821186630709964893e+00,1.849712994111039288e+00,2.224612491975189066e+00,9.792163865741468243e+00,1.229352157321209482e+01,2.657877815114405351e+00,1.456635708167580745e+01,1.531506178011449748e+01,2.117169444449864990e+00,4.243661515676009799e+00,3.969072350233792346e+00,3.204258860976733292e+00,3.191092112548531201e+00,3.077223634021839516e+00,3.353259436664979720e+00,6.109921875651743051e+00,8.598130272476977254e+00,1.680208243390548084e+00,2.155939776419501186e+00,2.493934330731780502e+00,2.619259524614405699e+00,1.201271599651041244e+00,7.530068656302979946e+00,1.877693431783830968e+00,6.305162955693291993e-01,4.457077071765068510e+00,2.749945960683644053e+00,2.681736794465838347e+00,3.077712474341774307e+00,1.832085151606144269e+00,3.376961987594807368e+00,3.949627789052561511e+00,2.523162001888009875e+00,1.210621299775263449e+00,5.072143409628879773e+00,3.657104143517378780e+00,5.325771461260585760e+00,4.341379581294004808e+00,1.339007478733421941e+01,1.145350640099391271e+01,5.508159141577448903e-01,1.546467068949876067e+00,4.500868014439570075e+00,5.581250362663066511e+00,5.324049461386706206e+00
9.675034548930526057e+00,1.322817499281663878e+01,1.237448920845125322e+01,2.401613525704046292e+00,1.130664418616495581e+00,1.769966316074494284e+00,3.494285026770439284e+00,1.152631438385927787e+01,6.537072565687583214e+00,6.565551699731018154e+00,8.254130096253797788e+00,1.608999999999999986e+00,1.812682162728618263e+00,9.531225719629997428e+00,1.247653684176880517e+01,1.295817168634936856e+01,8.645453879557839727e+00,7.230607712358359862e+00,8.546315601126579509e+00,9.491333108655998885e+00,9.939790841838165747e+00,2.639791833639975049e+00,4.519873474871517693e+00,1.074430954394215831e+01,6.713208312202971761e+00,7.590185640119086585e+00,7.993527089043692690e+00,4.713186846041534928e+00,4.688472207975558526e+00,5.140134869969793741e+00,5.428455216880797352e+00,1.068953423669410441e+01,1.061382423655050822e+01,2.733028806566531355e+00,1.927435628438562532e+00,9.913201084436989774e+00,6.284119355912397786e+00,6.174657179830373543e+00,5.669890258268531547e+00,7.485558545441685752e+00,2.084494285711643968e+00,7.274057843404304613e+00,7.861439680512557260e+00,1.217561478157043453e+01,1.056798758527059690e+01,8.867629691670476433e+00,5.927017792519984951e+00,6.438043704318895166e+00,1.132592788322717503e+01,1.075202377726028935e+01,6.853870319261657684e+00,8.532273745212885174e+00,3.249205539942973786e+00,4.751023597203698046e+00,3.369750097463002803e+00,4.226346396436333031e+00,5.897544055994728751e+00,3.966618823186347953e+00,8.139712843952818133e+00,9.585696805426273670e+00,1.246103423805762311e+01,3.282215960844538927e+00,3.197158828807353359e+00
7.862897753349227692e+00,1.143650202920703052e+01,1.059724000652533960e+01,2.117100212839315709e+00,1.586924872284662502e+00,3.396164093251841543e+00,1.908296379352562244e+00,9.721377687812980284e+00,4.883082893078564801e+00,5.014601653654788826e+00,6.551866667720431359e+00,1.812682162728618263e+00,1.608999999999999986e+00,7.722104834149408958e+00,1.067675438723034809e+01,1.116022639008041750e+01,6.897288584796672950e+00,5.499116682521274058e+00,6.744322964074791038e+00,7.705603819573501490e+00,8.152119764117985667e+00,4.144121434861962605e+00,6.287155915632308911e+00,8.980407168890593539e+00,8.508628555859953480e+00,9.371292499677291943e+00,6.183954726933305501e+00,2.906970618447760391e+00,2.877095426902243513e+00,3.569939756211567339e+00,3.975238197260098527e+00,8.890113078685200065e+00,8.804528893840599224e+00,2.087942281290022351e+00,3.093426492143760420e+00,8.187390461879319403e+00,4.516680003972310509e+00,4.379710191148785015e+00,3.938206645542054130e+00,5.717291690757608791e+00,2.527377484765463755e+00,5.474365841175573344e+00,6.121364504332353462e+00,1.037339887810751549e+01,8.780375143079075073e+00,7.054971327876236487e+00,4.114964054726623743e+00,4.721080757830635299e+00,9.542756927417617163e+00,8.939596504774955932e+00,5.042367185983836819e+00,6.752842805410105065e+00,1.482933862882280351e+00,2.968119356709483014e+00,2.329385294944839924e+00,2.895285353230152570e+00,7.621855181036202076e+00,5.652805619251363822e+00,6.488446342409875278e+00,7.827910396428714890e+00,1.067309987123847925e+01,1.534410025267962219e+00,1.384926223949764834e+00
7.675789891805318010e-01,3.818637962340023506e+00,3.158097774150716130e+00,8.391422960749775228e+00,8.962650380250897442e+00,1.093994185601070335e+01,6.284764873245371142e+00,2.017300456045108881e+00,3.832404208714554894e+00,4.385540031606258715e+00,2.588170835863186525e+00,9.531225719629997428e+00,7.722104834149408958e+00,1.608999999999999986e+00,3.003502979331101663e+00,3.495384295404929009e+00,1.871691723964597154e+00,2.856776939333165455e+00,1.049138230425659568e+00,9.418623760004459777e-01,1.002102407589000155e+00,1.149684017637490641e+01,1.389298236453411661e+01,1.987906707121459116e+00,1.615598649835943945e+01,1.697397812419774255e+01,1.538294056129419829e+00,4.887670461845227798e+00,4.846040399209853966e+00,5.092144038672668849e+00,5.325198779213602407e+00,1.279696908890859630e+00,1.082624483082986089e+00,7.905307866669999406e+00,1.030126316685313093e+01,2.216742912630916607e+00,3.405649860360201231e+00,3.389380222900062467e+00,4.110665337284889809e+00,2.349708161799826556e+00,9.297964612989440880e+00,2.291435567635053516e+00,2.361662211161024150e+00,2.684243289451616388e+00,1.409703795464383624e+00,8.170405809010936604e-01,3.613513782938905017e+00,3.544273828754001432e+00,2.123351694609656892e+00,1.420272645516160948e+00,2.685268471656541145e+00,1.432874273677459565e+00,6.304394756683742607e+00,4.815576283486978859e+00,7.172528301671214912e+00,6.259401100587917988e+00,1.511734602691026730e+01,1.313834915630345890e+01,3.134398960963908021e+00,1.586239721679706616e+00,3.112948474509722008e+00,6.388171972465070070e+00,6.346203575962191756e+00
3.156656043725324601e+00,8.520313468962679160e-01,9.087899123492200193e-01,1.115974222664804394e+01,1.184285427722597106e+01,1.381497283653186869e+01,9.131900940249385812e+00,9.981304443217663414e-01,6.352873504484960243e+00,6.729695220541923817e+00,4.685712085308267660e+00,1.247653684176880517e+01,1.067675438723034809e+01,3.003502979331101663e+00,1.608999999999999986e+00,4.922153126497078035e-01,4.054636101815151328e+00,5.436607938540515939e+00,3.932845089032441344e+00,3.025124633751984149e+00,2.575715119267397490e+00,1.431626794687652549e+01,1.676351533685216921e+01,2.095046467293327552e+00,1.903563336070281764e+01,1.982820921178155160e+01,4.521375922010867576e+00,7.880400886368059687e+00,7.812444696813138023e+00,7.758527473194376967e+00,7.847701197111551785e+00,1.787002733768664031e+00,1.966192514396419844e+00,1.066030089164305217e+01,1.311573859959833221e+01,3.191397687053372234e+00,6.231621849441601135e+00,6.302212227500011643e+00,6.904908581212253260e+00,5.054996356160893711e+00,1.207691285384137636e+01,5.202852158023667073e+00,4.816505066303047755e+00,3.309651338577748181e-01,1.966437801659485451e+00,3.776479955990898141e+00,6.593502325776453787e+00,6.221625948878523715e+00,1.325176047709590188e+00,2.256086920627689452e+00,5.670436889008648507e+00,3.992553086103421744e+00,9.231101417988561764e+00,7.729600454825352962e+00,9.894334173165704627e+00,8.931618471593147035e+00,1.793775403999855200e+01,1.597237436459113447e+01,5.095681099563790006e+00,3.139722029797383573e+00,5.314282457241581437e-01,9.380480083605814201e+00,9.312879585790653891e+00
3.639932181541876588e+00,4.068960057088527593e-01,1.005930982219790826e+00,1.161789970882806777e+01,1.231548303604387939e+01,1.428594582451073336e+01,9.602317056010917895e+00,1.489102700332863405e+00,6.795492833073956795e+00,7.151509712013170983e+00,5.106959209776732678e+00,1.295817168634936856e+01,1.116022639008041750e+01,3.495384295404929009e+00,4.922153126497078035e-01,1.608999999999999986e+00,4.495480477073071413e+00,5.890866076553074038e+00,4.417867630416852265e+00,3.491078649452639127e+00,3.040285208825405316e+00,1.477902799761258912e+01,1.723280346681012887e+01,2.475130791753633819e+00,1.950575173057646694e+01,2.029420459523102949e+01,5.011025809175433388e+00,8.369994791174278248e+00,8.298491842602777169e+00,8.210519989919106365e+00,8.283173129380822175e+00,2.270610980475893381e+00,2.456888114995264605e+00,1.111729887056620747e+01,1.357850346299635547e+01,3.561522206031439541e+00,6.704597724824261640e+00,6.783516678854073056e+00,7.373026071022911410e+00,5.522245818476547718e+00,1.253559046433024271e+01,5.685862637724108382e+00,5.265950327445954926e+00,8.187348032418372279e-01,2.421675438721513807e+00,4.268366363715193401e+00,7.081716191006430350e+00,6.680366694504811242e+00,1.729997512359499057e+00,2.711530747692678656e+00,6.159625043338345485e+00,4.459573517061588888e+00,9.711392015725291316e+00,8.209428977059133103e+00,1.034819150347867733e+01,9.381235682983387392e+00,1.839911598911688628e+01,1.643649062650692017e+01,5.496829414214492893e+00,3.566296059151223385e+00,6.638418647328349076e-01,9.869817912182449859e+00,9.798438791271069093e+00
2.588628674785762751e+00,4.697847224499467345e+00,3.772534699257905189e+00,7.140151549050232305e+00,7.908298936839526228e+00,9.860151794109457413e+00,5.194631912520184969e+00,3.261880192793641609e+00,2.300015574779409988e+00,2.701902323583378784e+00,7.273768583739308458e-01,8.645453879557839727e+00,6.897288584796672950e+00,1.871691723964597154e+00,4.054636101815151328e+00,4.495480477073071413e+00,1.608999999999999986e+00,1.425963132295857472e+00,1.222211803472292191e+00,1.131048812742074805e+00,1.529053249464442876e+00,1.031201723457688146e+01,1.279163533887406956e+01,2.113882495797002381e+00,1.506646827041998193e+01,1.583487724253936690e+01,1.682039698164185637e+00,4.383458480016642511e+00,4.173111850635519815e+00,3.723347767460717161e+00,3.793677106459018233e+00,2.385378759156374429e+00,2.631864930050644702e+00,6.637106681370259054e+00,9.112969371700401666e+00,1.329399312956397239e+00,2.388889549476103102e+00,2.622917287693610877e+00,2.976418567977149543e+00,1.214878114164745115e+00,8.058184629006358790e+00,1.736705046493985938e+00,7.895784324368573248e-01,3.807320733755100495e+00,2.093358377497065437e+00,2.053998349652029098e+00,3.127224024671528380e+00,2.226947842121519638e+00,2.775079116517908950e+00,3.222438771022693604e+00,2.397688517705706790e+00,5.940798851738814390e-01,5.415672977562639545e+00,3.941980689061581167e+00,5.861809656168632365e+00,4.889058542016647912e+00,1.392494947331675625e+01,1.197279012265011211e+01,1.265097161055767971e+00,9.512414183258764977e-01,3.916944264418022126e+00,5.803984460415430036e+00,5.607436321865315598e+00
3.396599153362982015e+00,6.109629621306385872e+00,5.196114223419121991e+00,5.727969814043466279e+00,6.482431395126413420e+00,8.434723510904763799e+00,3.769687920328329778e+00,4.585262591580229419e+00,9.756827911228360684e-01,1.570962918225627503e+00,1.094301874337051839e+00,7.230607712358359862e+00,5.499116682521274058e+00,2.856776939333165455e+00,5.436607938540515939e+00,5.890866076553074038e+00,1.425963132295857472e+00,1.608999999999999986e+00,1.842764008571786460e+00,2.423305345879836814e+00,2.865923044729253188e+00,8.894825364066317519e+00,1.136828930796842840e+01,3.539694256816557694e+00,1.364312112585259662e+01,1.441585553027440803e+01,1.761818868205744959e+00,3.154561141647326039e+00,2.874779417222654399e+00,2.322375528206723772e+00,2.477047646746923792e+00,3.702798777757736914e+00,3.829301077286564325e+00,5.226706821322858687e+00,7.694922906837328824e+00,2.688339192681771017e+00,1.062291007072447835e+00,1.423665518337677183e+00,1.562699471584138022e+00,5.574722991237176517e-01,6.645939444593361500e+00,1.137884230574217392e+00,6.363855232578755627e-01,5.171721502100299794e+00,3.470974143069393225e+00,2.620325893942224038e+00,2.032888119299245400e+00,8.009847197873742886e-01,4.184692464583854132e+00,4.276504814968255630e+00,1.657918140519251571e+00,1.482595045771187392e+00,4.016249932802710809e+00,2.573745910887935029e+00,4.457905760538990236e+00,3.497210978563574102e+00,1.251155536603424601e+01,1.055465966142273260e+01,1.271111353591173554e+00,2.376597533484115399e+00,5.329482899125171258e+00,4.489068007706223717e+00,4.244005565139547187e+00
1.560595627975114308e+00,4.706396717028550114e+00,3.930343861771649738e+00,7.347725857304227226e+00,7.943791765885666933e+00,9.920595036975949910e+00,5.252714184847837586e+00,2.982209464171755364e+00,2.813079304973598926e+00,3.401266197625675947e+00,1.821186630709964893e+00,8.546315601126579509e+00,6.744322964074791038e+00,1.049138230425659568e+00,3.932845089032441344e+00,4.417867630416852265e+00,1.222211803472292191e+00,1.842764008571786460e+00,1.608999999999999986e+00,1.083809615258039871e+00,1.479651231161394964e+00,1.046312806991587685e+01,1.287349192744632198e+01,2.461644115037686653e+00,1.514023262976606610e+01,1.595059700246689971e+01,6.660366328312913309e-01,3.969619222212773302e+00,3.880902327869621082e+00,4.044165978707113140e+00,4.291544346790702846e+00,2.147303809639582450e+00,2.103696666063035625e+00,6.859892694075988118e+00,9.265882797892468048e+00,2.182141593627508147e+00,2.362033809379374460e+00,2.376693915695810677e+00,3.064573442591794983e+00,1.313634011332007967e+00,8.256200914397030743e+00,1.273583824944163334e+00,1.429202743403333420e+00,3.629406114548618500e+00,2.088513098694577685e+00,8.619114545233870217e-01,2.672449929529154833e+00,2.499656981754849738e+00,2.861792285029606475e+00,2.451896204598866813e+00,1.765184806663119277e+00,6.312547799070977739e-01,5.305130745367155676e+00,3.806866521328378994e+00,6.124379817285525718e+00,5.210421625321845163e+00,1.408532549235774134e+01,1.210857929341277206e+01,2.364457810228092427e+00,1.542425463059211799e+00,3.957914246267512315e+00,5.464448634912931979e+00,5.380574629488936722e+00
1.708748406168518530e+00,3.740031712251132401e+00,2.898714747083389387e+00,8.136332367743179361e+00,8.826203540430343608e+00,1.079537215182846488e+01,6.111738710705850508e+00,2.164389784136967254e+00,3.366349449919197490e+00,3.819628635554924934e+00,1.849712994111039288e+00,9.491333108655998885e+00,7.705603819573501490e+00,9.418623760004459777e-01,3.025124633751984149e+00,3.491078649452639127e+00,1.131048812742074805e+00,2.423305345879836814e+00,1.083809615258039871e+00,1.608999999999999986e+00,4.510101703626046565e-01,1.129114333316107910e+01,1.374173866924687459e+01,1.378014819968261806e+00,1.601479526255155150e+01,1.680391492211359505e+01,1.749687231337731408e+00,5.002061154350093020e+00,4.875384618233258749e+00,4.744201366683269860e+00,4.874608977398350973e+00,1.281325192455855744e+00,1.503654907520214135e+00,7.637859217156442782e+00,1.009061467444237081e+01,1.293458685823511312e+00,3.217832157046483399e+00,3.329168445551538014e+00,3.881949959235559966e+00,2.031171398615891022e+00,9.053068838405810226e+00,2.258272146964616311e+00,1.821823177801713545e+00,2.751402601907274370e+00,1.077315394408338900e+00,1.516616343936313616e+00,3.702008129798274982e+00,3.199439148880337314e+00,1.837696574052731791e+00,2.134354325490061211e+00,2.821821310710125541e+00,9.685058462171031168e-01,6.242159256858620608e+00,4.741037373802238442e+00,6.875442495838877122e+00,5.919949105602348993e+00,1.491272594780617666e+01,1.294739398795902474e+01,2.365056362434476256e+00,6.465179892376055060e-01,2.969816888151431744e+00,6.484614272985698591e+00,6.363339821775459981e+00
1.710934059332212431e+00,3.289949477110953868e+00,2.461409849234301728e+00,8.584411315577821000e+00,9.277196348551411731e+00,1.124636334005605143e+01,6.562736397796014920e+00,1.734742516939990153e+00,3.799791926563915734e+00,4.230731610078453109e+00,2.224612491975189066e+00,9.939790841838165747e+00,8.152119764117985667e+00,1.002102407589000155e+00,2.575715119267397490e+00,3.040285208825405316e+00,1.529053249464442876e+00,2.865923044729253188e+00,1.479651231161394964e+00,4.510101703626046565e-01,1.608999999999999986e+00,1.174083895087874296e+01,1.419260377584772925e+01,1.026735138163623828e+00,1.646572033546584279e+01,1.725432461254519012e+01,2.136635496966638570e+00,5.432335533785283666e+00,5.315534603496959498e+00,5.188111229142093883e+00,5.305393945413706902e+00,8.563343350612525606e-01,1.183865151805848059e+00,8.085411169755278848e+00,1.054029431398196515e+01,1.300419488643440813e+00,3.668479248188541320e+00,3.773841936201717484e+00,4.332809899990102132e+00,2.481998501756771169e+00,9.501417695329333668e+00,2.695047343341911983e+00,2.255612813291281604e+00,2.305834328671113376e+00,6.283103533945704200e-01,1.738504897112510772e+00,4.132096225657419630e+00,3.646622599072225857e+00,1.395520492100228882e+00,1.894584643131223212e+00,3.239618555978990067e+00,1.419430690910305604e+00,6.690589710251616751e+00,5.189018989945738625e+00,7.321390757947900063e+00,6.363116544796211471e+00,1.536209891039453090e+01,1.339742915334929307e+01,2.713293660832863274e+00,7.868320205937532341e-01,2.521399626001078698e+00,6.919541410401846449e+00,6.806439205131805892e+00
1.175916154688263937e+01,1.500442408888844881e+01,1.408284535948654437e+01,3.177224832787544972e+00,2.612963275441253064e+00,9.042866891705073629e-01,5.212087690452288591e+00,1.342010979730575571e+01,8.039673311157971014e+00,7.851689264085379705e+00,9.792163865741468243e+00,2.639791833639975049e+00,4.144121434861962605e+00,1.149684017637490641e+01,1.431626794687652549e+01,1.477902799761258912e+01,1.031201723457688146e+01,8.894825364066317519e+00,1.046312806991587685e+01,1.129114333316107910e+01,1.174083895087874296e+01,1.608999999999999986e+00,2.535055968655448577e+00,1.241968666953888167e+01,4.787984026109759483e+00,5.524021338034713402e+00,9.991807888308583685e+00,6.947909678571072334e+00,6.806693637657781792e+00,6.594452332929122029e+00,6.650327911405291559e+00,1.254983455934680414e+01,1.256662723004001414e+01,3.682241990931661935e+00,1.200548752285370613e+00,1.146933705008065374e+01,8.106000910612509713e+00,8.115159102130030888e+00,7.416763711475586440e+00,9.262634892575158929e+00,2.263525242488272582e+00,9.205841734973102319e+00,9.527057367406854382e+00,1.403796348964272411e+01,1.235743266510639771e+01,1.092268089792054298e+01,8.015181383002939697e+00,8.100097439712527603e+00,1.307949843659804223e+01,1.281453484390043585e+01,8.906240194518950659e+00,1.032420037836660320e+01,5.290922492699504431e+00,6.709787728580585586e+00,4.467368283136691431e+00,5.453944638971345960e+00,3.623314551963304542e+00,1.661559467076278995e+00,9.549705351149647470e+00,1.126184887857352734e+01,1.422430213126329868e+01,5.676525869340991015e+00,5.437298499292508858e+00
1.410403207646678503e+01,1.747091573821189670e+01,1.656400143350644072e+01,5.688069938175003948e+00,4.930428231476774670e+00,2.953139499033147430e+00,7.631796116808883923e+00,1.584798671128003988e+01,1.053827323120121839e+01,1.037525681959864876e+01,1.229352157321209482e+01,4.519873474871517693e+00,6.287155915632308911e+00,1.389298236453411661e+01,1.676351533685216921e+01,1.723280346681012887e+01,1.279163533887406956e+01,1.136828930796842840e+01,1.287349192744632198e+01,1.374173866924687459e+01,1.419260377584772925e+01,2.535055968655448577e+00,1.608999999999999986e+00,1.490418984450699824e+01,2.274844642679464179e+00,3.088577555294679922e+00,1.236894401789411546e+01,9.187455440027562759e+00,9.108429368081084831e+00,9.089743988198108582e+00,9.173493850451402309e+00,1.498638677619324611e+01,1.497100858922473599e+01,6.192151919507863589e+00,3.703576935167385287e+00,1.397317027511610021e+01,1.053379156669740446e+01,1.050377877852050368e+01,9.859794739375734807e+00,1.171060627968546264e+01,4.784791536377168697e+00,1.160470965302489432e+01,1.200347601478506121e+01,1.647760275807757679e+01,1.481428462658683287e+01,1.327876571444284792e+01,1.034135625206951659e+01,1.056907323027777323e+01,1.554767090389795037e+01,1.517270785064636662e+01,1.125454711907448946e+01,1.277323540657072876e+01,7.605341443035253945e+00,9.078545575156619307e+00,6.979709485498508670e+00,7.966751312065560420e+00,1.458378130699579778e+00,9.653209992992944910e-01,1.206734170709941445e+01,1.374282326212464334e+01,1.669261435462071219e+01,7.795384917344567732e+00,7.658335549191385816e+00
2.612435469095429230e+00,2.622491584448843227e+00,1.664418462162411183e+00,9.244931214648781648e+00,1.002146357710348390e+01,1.197399777860673176e+01,7.306555864293645008e+00,1.617314250895965921e+00,4.386993858820837922e+00,4.694961118352168228e+00,2.657877815114405351e+00,1.074430954394215831e+01,8.980407168890593539e+00,1.987906707121459116e+00,2.095046467293327552e+00,2.475130791753633819e+00,2.113882495797002381e+00,3.539694256816557694e+00,2.461644115037686653e+00,1.378014819968261806e+00,1.026735138163623828e+00,1.241968666953888167e+01,1.490418984450699824e+01,1.608999999999999986e+00,1.717895617717947943e+01,1.794347246328869261e+01,3.127231244040223235e+00,6.346437913622327009e+00,6.192407507706699121e+00,5.826061042035939330e+00,5.848484925682440050e+00,1.092744850669205459e+00,1.674927541329170877e+00,8.740893241269798608e+00,1.122163548206085260e+01,1.096605369141362418e+00,4.464186244220682553e+00,4.633902808082431157e+00,5.082319626251194045e+00,3.263116552279184290e+00,1.016246186464891821e+01,3.599928069069529890e+00,2.903348016193842085e+00,1.928031692000478525e+00,6.690013398298703118e-01,2.759491031845301645e+00,5.050217876092451874e+00,4.340639006908091346e+00,7.755527105363237972e-01,2.439920147300237652e+00,4.189109014631073435e+00,2.247961552838312560e+00,7.503589016315070026e+00,6.013622299277257888e+00,7.961648712147767704e+00,6.982634116959162363e+00,1.602832247312981906e+01,1.408098587373332577e+01,3.023861215592225538e+00,1.163284040329177982e+00,1.848372669001428825e+00,7.814834756552984985e+00,7.662888762602030113e+00
1.635294535195914989e+01,1.974515976719343868e+01,1.883884501079310070e+01,7.956604577196795702e+00,7.196681218625271548e+00,5.221191212722432695e+00,9.903766705716304131e+00,1.811700094469427214e+01,1.281137361375091643e+01,1.263913226967429360e+01,1.456635708167580745e+01,6.713208312202971761e+00,8.508628555859953480e+00,1.615598649835943945e+01,1.903563336070281764e+01,1.950575173057646694e+01,1.506646827041998193e+01,1.364312112585259662e+01,1.514023262976606610e+01,1.601479526255155150e+01,1.646572033546584279e+01,4.787984026109759483e+00,2.274844642679464179e+00,1.717895617717947943e+01,1.608999999999999986e+00,9.532326343351119613e-01,1.462853863042755798e+01,1.141535723684966541e+01,1.135430867378630637e+01,1.136309645216183917e+01,1.143754976736872564e+01,1.725718523173120644e+01,1.723534550243136465e+01,8.461295592578251146e+00,5.971185500491934306e+00,1.624566060838332149e+01,1.280483473927204230e+01,1.276787765529183716e+01,1.213299218203201058e+01,1.398378581270294774e+01,7.048607415544043242e+00,1.386993029089791030e+01,1.427832054937065287e+01,1.874858003606895807e+01,1.708787199935101597e+01,1.553185323083298464e+01,1.259064602123501686e+01,1.284384974126343693e+01,1.782213702612190431e+01,1.742456852636832920e+01,1.350811578852984773e+01,1.504629706354825380e+01,9.859228239000161764e+00,1.134042553208353965e+01,9.248464499499082336e+00,1.023568959234594367e+01,1.510048546126396385e+00,3.141794479736478962e+00,1.433494674782279610e+01,1.601765033349174416e+01,1.896703027207599135e+01,9.994700286242478526e+00,9.888867039001821624e+00
1.719183362813354421e+01,2.052461124856498031e+01,1.960635911009688925e+01,8.700716589949051283e+00,8.012545026738235876e+00,6.036297142726901654e+00,1.070171760061976229e+01,1.892064909509738868e+01,1.356338928426097468e+01,1.335989580515321862e+01,1.531506178011449748e+01,7.590185640119086585e+00,9.371292499677291943e+00,1.697397812419774255e+01,1.982820921178155160e+01,2.029420459523102949e+01,1.583487724253936690e+01,1.441585553027440803e+01,1.595059700246689971e+01,1.680391492211359505e+01,1.725432461254519012e+01,5.524021338034713402e+00,3.088577555294679922e+00,1.794347246328869261e+01,9.532326343351119613e-01,1.608999999999999986e+00,1.545284274696374460e+01,1.227422143419809508e+01,1.219691233056087931e+01,1.211847357300956141e+01,1.216089312600210981e+01,1.805543029723380855e+01,1.805047255140463491e+01,9.205561448609483222e+00,6.721984566026382169e+00,1.699110757885773282e+01,1.360407123771285320e+01,1.358465531259529868e+01,1.292354567247692643e+01,1.477324320270863822e+01,7.784993670444895209e+00,1.468406781867206234e+01,1.504905600017500511e+01,1.954575664452443817e+01,1.787342175495529517e+01,1.636555263370834368e+01,1.342936275422660763e+01,1.361938868150082271e+01,1.859991589857848382e+01,1.825970968174635445e+01,1.434141691009524067e+01,1.583583367789513829e+01,1.069273821472612518e+01,1.216177243853083745e+01,9.989350291264091908e+00,1.097481948395685869e+01,1.967209695324874774e+00,3.862533170372276725e+00,1.506352151680154705e+01,1.678508332615085052e+01,1.974494981398160220e+01,1.087158414196120759e+01,1.074537073865790582e+01
1.801832705618834352e+00,5.315949118799267126e+00,4.571905156752323229e+00,6.917305650118678706e+00,7.440315974546085620e+00,9.416848852368318035e+00,4.784011705474100040e+00,3.547291176699925774e+00,2.659909042497807796e+00,3.316596681443502170e+00,2.117169444449864990e+00,7.993527089043692690e+00,6.183954726933305501e+00,1.538294056129419829e+00,4.521375922010867576e+00,5.011025809175433388e+00,1.682039698164185637e+00,1.761818868205744959e+00,6.660366328312913309e-01,1.749687231337731408e+00,2.136635496966638570e+00,9.991807888308583685e+00,1.236894401789411546e+01,3.127231244040223235e+00,1.462853863042755798e+01,1.545284274696374460e+01,1.608999999999999986e+00,3.359031709481153261e+00,3.307746479191553401e+00,3.723482473982897556e+00,4.054790621016937990e+00,2.750245041983943484e+00,2.620576964804829601e+00,6.440569370609964039e+00,8.800400495441563109e+00,2.803436925998429974e+00,1.968014032382548573e+00,1.877438681998818248e+00,2.674356525130762829e+00,1.208447441096236918e+00,7.814949838471404675e+00,8.226680678796993718e-01,1.573699644937599951e+00,4.208458041397127758e+00,2.733826922244646962e+00,9.593085298240244807e-01,2.076514516899315765e+00,2.245569217905442283e+00,3.504824973168608970e+00,2.827155521628363921e+00,1.149796251125360547e+00,1.119338297711038877e+00,4.771755409851236251e+00,3.291144239630370727e+00,5.731327847568604028e+00,4.859756367176506942e+00,1.360767663938223215e+01,1.162605407518014999e+01,2.615192297331101479e+00,2.183744383526824873e+00,4.580753942077556040e+00,4.859155476395774720e+00,4.808017362585100152e+00
4.970813195420806352e+00,8.671263125970229524e+00,7.893295171568952995e+00,4.171129821147509631e+00,4.335507662829221509e+00,6.267821695302572493e+00,2.106914693621222412e+00,6.903517475290986027e+00,2.976292589137707001e+00,3.471112397579015241e+00,4.243661515676009799e+00,4.713186846041534928e+00,2.906970618447760391e+00,4.887670461845227798e+00,7.880400886368059687e+00,8.369994791174278248e+00,4.383458480016642511e+00,3.154561141647326039e+00,3.969619222212773302e+00,5.002061154350093020e+00,5.432335533785283666e+00,6.947909678571072334e+00,9.187455440027562759e+00,6.346437913622327009e+00,1.141535723684966541e+01,1.227422143419809508e+01,3.359031709481153261e+00,1.608999999999999986e+00,4.519488530623808620e-01,2.440764348381935456e+00,3.070161114160406157e+00,6.106106319016642914e+00,5.963304870466709318e+00,3.793963031370014338e+00,5.806234035702439122e+00,5.712857756361979789e+00,2.095541891870135842e+00,1.766109367615792625e+00,1.881991696714330864e+00,3.170516294581580130e+00,4.961638219752556367e+00,2.747406937798436921e+00,3.685112587294561592e+00,7.566790656872761645e+00,6.052702345227340075e+00,4.179626741176654114e+00,1.300307314911800516e+00,2.555813162470969679e+00,6.825595479516923803e+00,6.049745596592207342e+00,2.210828380666442161e+00,4.102205342070921468e+00,1.693812120083141748e+00,9.895201225234928621e-01,3.323211037164572890e+00,2.901415718633699736e+00,1.049955638420703785e+01,8.519850787250087265e+00,4.375670730895253158e+00,5.242406798641257026e+00,7.927315265827730606e+00,1.500590717294263188e+00,1.529226608504135276e+00
